fold,y_real,Baseline_H,Baseline_D,Baseline_A,Poisson_H,Poisson_D,Poisson_A,Dixon-Coles_H,Dixon-Coles_D,Dixon-Coles_A,XGBoost_H,XGBoost_D,XGBoost_A
2018,2,0.5482827971598772,0.23526751098475057,0.2164496918553722,0.28693782949174074,0.29999200687687294,0.41307016363138627,0.3235326144749129,0.3493220829393775,0.32714530258570945,0.4541394,0.35665822,0.18920234
2018,0,0.5482827971598772,0.23526751098475057,0.2164496918553722,0.5531507873852859,0.2774365060736482,0.16941270654106577,0.6637982851986151,0.21585304084974768,0.12034867395163718,0.59469765,0.2724789,0.13282345
2018,1,0.5482827971598772,0.23526751098475057,0.2164496918553722,0.7426926361465798,0.17076135741316717,0.08654600644025312,0.668350092700659,0.20906745816700045,0.12258244913234048,0.6528302,0.23351686,0.11365296
2018,2,0.5482827971598772,0.23526751098475057,0.2164496918553722,0.2631227512259473,0.2996727328221945,0.43720451595185816,0.25332860610229846,0.30315469017567925,0.4435167037220222,0.40454832,0.30388337,0.2915683
2018,2,0.5482827971598772,0.23526751098475057,0.2164496918553722,0.48162099051048063,0.26450073227323423,0.2538782772162851,0.5159599433153111,0.2683592288235517,0.21568082786113713,0.60752577,0.18370944,0.2087648
2018,1,0.5482827971598772,0.23526751098475057,0.2164496918553722,0.6526066260584676,0.22652311664225697,0.12087025729927534,0.6260934319842386,0.26269714749969464,0.1112094205160668,0.6644978,0.23563287,0.09986935
2018,0,0.5482827971598772,0.23526751098475057,0.2164496918553722,0.4360257612211908,0.31294533848653927,0.25102890029226993,0.5472251094771108,0.2805871895091547,0.17218770101373437,0.49839264,0.26048562,0.24112171
2018,0,0.5482827971598772,0.23526751098475057,0.2164496918553722,0.5611546599073906,0.2640482083008196,0.17479713179178993,0.6877121547495517,0.20961977914507163,0.10266806610537671,0.72050637,0.17513323,0.104360335
2018,2,0.2164496918553722,0.23526751098475057,0.5482827971598772,0.1347313693760112,0.2559217447988125,0.6093468858251763,0.11988541349295218,0.27673745038096825,0.6033771361260795,0.15704569,0.32151082,0.52144355
2018,0,0.2164496918553722,0.23526751098475057,0.5482827971598772,0.5451124475938888,0.24737389805867915,0.20751365434743202,0.48369557569906585,0.288201593582965,0.2281028307179693,0.5831719,0.2173942,0.1994339
2018,2,0.5482827971598772,0.23526751098475057,0.2164496918553722,0.4134944807350137,0.302630454492179,0.2838750647728072,0.38228016781715424,0.32217305061096624,0.2955467815718794,0.44320077,0.28039622,0.27640304
2018,2,0.5482827971598772,0.23526751098475057,0.2164496918553722,0.44694211187529,0.3203648640669738,0.23269302405773618,0.6169007090792425,0.24983040938164747,0.13326888153910993,0.6567484,0.22159913,0.121652424
2018,0,0.5482827971598772,0.23526751098475057,0.2164496918553722,0.5082926581245971,0.300133032751462,0.1915743091239407,0.4414767486625579,0.34529439832794195,0.21322885300950012,0.635779,0.2242406,0.13998044
2018,0,0.5482827971598772,0.23526751098475057,0.2164496918553722,0.6478218933861803,0.22149278729359076,0.13068531932022898,0.7214957796943932,0.185835413046064,0.0926688072595431,0.79888165,0.1557722,0.04534619
2018,2,0.2164496918553722,0.23526751098475057,0.5482827971598772,0.12260724224960157,0.25961448632201595,0.6177782714283825,0.1269370677124303,0.280859456628347,0.5922034756592227,0.14402957,0.31056023,0.5454102
2018,1,0.5482827971598772,0.23526751098475057,0.2164496918553722,0.42860809474220873,0.28757511209419806,0.2838167931635933,0.5172592599392121,0.28759837254331694,0.19514236751747083,0.48160166,0.3431394,0.17525892
2018,0,0.5482827971598772,0.23526751098475057,0.2164496918553722,0.532887233066665,0.2934652491966028,0.17364751773673232,0.4502056446911668,0.31123539162090863,0.23855896368792442,0.35155573,0.34192038,0.30652392
2018,2,0.5482827971598772,0.23526751098475057,0.2164496918553722,0.45890564364236386,0.29400934647700006,0.24708500988063611,0.4551956610168265,0.3124991674500558,0.23230517153311767,0.6291025,0.22137186,0.14952558
2018,0,0.2164496918553722,0.23526751098475057,0.5482827971598772,0.4402996638153732,0.30561538893131646,0.2540849472533103,0.28962470416848657,0.3098269230708572,0.40054837276065625,0.22938055,0.245812,0.52480745
2018,2,0.2164496918553722,0.23526751098475057,0.5482827971598772,0.33607802108147494,0.3082144337168828,0.3557075452016423,0.2833540862877972,0.3167588822610167,0.3998870314511861,0.19111328,0.26964086,0.53924584
2018,0,0.5482827971598772,0.23526751098475057,0.2164496918553722,0.7503518371728843,0.17546835119183352,0.07417981163528202,0.7795888062225627,0.16956786871863527,0.050843325058802125,0.6657373,0.19029905,0.14396371
2018,0,0.5482827971598772,0.23526751098475057,0.2164496918553722,0.4823096486217066,0.28345157294005235,0.23423877843824106,0.6487958440827611,0.22274141009759432,0.1284627458196445,0.6430624,0.25434533,0.1025923
2018,2,0.2164496918553722,0.23526751098475057,0.5482827971598772,0.25097504378830504,0.31739901672949505,0.43162593948219996,0.19477606286897242,0.2798925668604512,0.5253313702705764,0.22796956,0.22845307,0.5435774
2018,0,0.5482827971598772,0.23526751098475057,0.2164496918553722,0.4833525269620259,0.26125846998971003,0.2553890030482641,0.47006776324419886,0.2884512100365449,0.2414810267192563,0.5981026,0.16401295,0.23788443
2018,0,0.5482827971598772,0.23526751098475057,0.2164496918553722,0.6789101792784185,0.2245875024162709,0.09650231830531064,0.6363099097649274,0.2655949770078269,0.09809511322724548,0.7414368,0.18797168,0.07059159
2018,1,0.2164496918553722,0.23526751098475057,0.5482827971598772,0.3892706949652031,0.31256010447374183,0.2981692005610552,0.2718386615560004,0.3181013068713859,0.41006003157261384,0.29322124,0.28504026,0.42173854
2018,2,0.5482827971598772,0.23526751098475057,0.2164496918553722,0.24903338515794093,0.3161397101460275,0.43482690469603164,0.2134885612558816,0.29656307163015033,0.4899483671139681,0.36513615,0.25547674,0.3793871
2018,1,0.5482827971598772,0.23526751098475057,0.2164496918553722,0.6273453505549118,0.25702205591220956,0.11563259353287873,0.5948986864916317,0.2790545273027482,0.12604678620562015,0.7513033,0.12883314,0.1198635
2018,2,0.2164496918553722,0.23526751098475057,0.5482827971598772,0.3869166558400623,0.25962507920450395,0.35345826495543375,0.3009363972590622,0.26743386055025054,0.43162974219068745,0.23191188,0.30155498,0.46653318
2018,0,0.2164496918553722,0.23526751098475057,0.5482827971598772,0.23320789602043468,0.2948719410981959,0.47192016288136945,0.21371533034956192,0.30606530698012285,0.4802193626703152,0.41217816,0.22790968,0.35991213
2018,1,0.2164496918553722,0.23526751098475057,0.5482827971598772,0.20215499069215093,0.3007486588904499,0.4970963504173992,0.2141668971711556,0.34670458467025916,0.4391285181585851,0.18627879,0.26022527,0.55349594
2018,2,0.2164496918553722,0.23526751098475057,0.5482827971598772,0.34230497430501894,0.30160916951445527,0.3560858561805258,0.1968935741214849,0.28247769571994835,0.5206287301585667,0.20773625,0.30607167,0.4861921
2018,1,0.2164496918553722,0.23526751098475057,0.5482827971598772,0.21903841025302231,0.3043463057541681,0.4766152839928095,0.2391039249850367,0.3175297164437159,0.4433663585712474,0.2334559,0.3185156,0.4480285
2018,2,0.2164496918553722,0.23526751098475057,0.5482827971598772,0.14554617897651492,0.2622605085398648,0.5921933124836203,0.10080364800947114,0.23418193630387213,0.6650144156866566,0.17762224,0.22348422,0.5988935
2018,2,0.2164496918553722,0.23526751098475057,0.5482827971598772,0.15039505598978387,0.24329259237800802,0.6063123516322079,0.20774574028753706,0.2826833981464785,0.5095708615659845,0.17228319,0.32787785,0.49983895
2018,2,0.2164496918553722,0.23526751098475057,0.5482827971598772,0.11566218233724841,0.2231142140575463,0.6612236036052053,0.08023742279360985,0.19897867566992122,0.720783901536469,0.10233158,0.20774424,0.6899242
2018,1,0.5482827971598772,0.23526751098475057,0.2164496918553722,0.4488954918143119,0.29630891146315624,0.2547955967225318,0.48222902480851315,0.3161186961145191,0.2016522790769678,0.5795863,0.21649328,0.2039204
2018,0,0.2164496918553722,0.23526751098475057,0.5482827971598772,0.17250910574577905,0.24574563367045316,0.5817452605837679,0.10074848234583934,0.19691412585918575,0.7023373917949749,0.1096064,0.15743525,0.7329583
2018,2,0.5482827971598772,0.23526751098475057,0.2164496918553722,0.3443200819431481,0.30911315359563424,0.3465667644612178,0.31011073705517234,0.3188237801835325,0.37106548276129503,0.5064097,0.23721318,0.2563771
2018,2,0.2164496918553722,0.23526751098475057,0.5482827971598772,0.5107885818478086,0.26890552513236876,0.22030589301982256,0.37078879887267296,0.31412177438673555,0.31508942674059137,0.3044305,0.35156655,0.3440029
2018,2,0.2164496918553722,0.23526751098475057,0.5482827971598772,0.26412556318476516,0.33483924795881387,0.4010351888564209,0.2844284254886379,0.3419460326088708,0.37362554190249136,0.3540646,0.2395603,0.4063751
2018,2,0.2164496918553722,0.23526751098475057,0.5482827971598772,0.3335648561704094,0.29479974999262837,0.3716353938369624,0.23996201318217764,0.26061245376263803,0.49942553305518433,0.20637502,0.23072481,0.5629001
2018,2,0.2164496918553722,0.23526751098475057,0.5482827971598772,0.19647700304594568,0.321702757978135,0.48182023897591947,0.1769801932520022,0.337610704926869,0.48540910182112884,0.2490812,0.2690047,0.48191413
2018,0,0.2164496918553722,0.23526751098475057,0.5482827971598772,0.3290457900908559,0.320032689063362,0.3509215208457823,0.33267542777157627,0.30500018934228074,0.3623243828861431,0.31610644,0.24606882,0.4378248
2018,0,0.2164496918553722,0.23526751098475057,0.5482827971598772,0.3168652570553159,0.2840354323579148,0.3990993105867693,0.3099553977629491,0.309995803513281,0.3800487987237698,0.34365824,0.32826203,0.3280797
2018,1,0.2164496918553722,0.23526751098475057,0.5482827971598772,0.21096140292967586,0.2612027991639201,0.527835797906404,0.143226092204212,0.216724313005593,0.6400495947901952,0.18399525,0.2625537,0.55345106
2018,1,0.5482827971598772,0.23526751098475057,0.2164496918553722,0.38765695933210087,0.30849701495921145,0.3038460257086874,0.32779665256579826,0.3538287767796854,0.31837457065451646,0.31471798,0.28405696,0.4012251
2018,0,0.5482827971598772,0.23526751098475057,0.2164496918553722,0.6068406184971809,0.2486175388072603,0.1445418426955588,0.6913348272247917,0.21843372578747072,0.09023144698773752,0.728969,0.17476583,0.09626522
2018,0,0.5482827971598772,0.23526751098475057,0.2164496918553722,0.4054687544212183,0.2833928701283491,0.31113837545043244,0.6487845290283754,0.2076209220021294,0.14359454896949522,0.6287011,0.24817404,0.12312486
2018,1,0.2164496918553722,0.23526751098475057,0.5482827971598772,0.2716060864451341,0.3365383926269598,0.391855520927906,0.3138246161974683,0.3718297583094742,0.31434562549305767,0.40455124,0.27828526,0.31716353
2018,0,0.2164496918553722,0.23526751098475057,0.5482827971598772,0.3885943540403991,0.30425290717054465,0.307152738789056,0.3222384404205111,0.3401014979895575,0.33766006158993145,0.27902487,0.28591615,0.43505898
2018,2,0.2164496918553722,0.23526751098475057,0.5482827971598772,0.2567997626850827,0.2976799077846627,0.44552032953025456,0.2662845400924744,0.29226971726950457,0.4414457426380212,0.35579544,0.24534875,0.39885575
2018,2,0.5482827971598772,0.23526751098475057,0.2164496918553722,0.668505355725731,0.209207919380989,0.1222867248932801,0.6176011551145972,0.24089081219757993,0.14150803268782278,0.5525131,0.23868951,0.20879735
2018,2,0.2164496918553722,0.23526751098475057,0.5482827971598772,0.2454071755212574,0.29686499190499194,0.4577278325737506,0.24030286382837834,0.34432660984016067,0.41537052633146104,0.25932285,0.30942065,0.43125647
2018,1,0.2164496918553722,0.23526751098475057,0.5482827971598772,0.37202172500557273,0.2866053303042088,0.3413729446902185,0.3119719724004383,0.2956969842680362,0.3923310433315254,0.24079971,0.27455276,0.48464748
2018,0,0.5482827971598772,0.23526751098475057,0.2164496918553722,0.5103306063038391,0.28335756337576584,0.20631183032039518,0.41115555088912725,0.2802266849753967,0.308617764135476,0.27319494,0.19954228,0.5272628
2018,0,0.2164496918553722,0.23526751098475057,0.5482827971598772,0.26737727988736104,0.31320220481358807,0.41942051529905106,0.24890435771571245,0.35816232152794336,0.39293332075634424,0.2313394,0.27275607,0.49590454
2018,0,0.5482827971598772,0.23526751098475057,0.2164496918553722,0.22030589301982256,0.26890552513236876,0.5107885818478086,0.31508942674059137,0.3141217743867356,0.370788798872673,0.38312408,0.21506621,0.40180972
2018,0,0.5482827971598772,0.23526751098475057,0.2164496918553722,0.4199820316316254,0.33123975041997106,0.2487782179484035,0.4389822694364873,0.3172706109598849,0.24374711960362774,0.42238295,0.29681706,0.28080004
2022,2,0.2119460520241052,0.23389986689874065,0.5541540810771541,0.21408112635015245,0.249207664673636,0.5367112089762116,0.20829573737931384,0.2523737792088931,0.5393304834117931,0.33980256,0.33557984,0.32461762
2022,2,0.2119460520241052,0.23389986689874065,0.5541540810771541,0.14621798030912794,0.2564916523471999,0.5972903673436724,0.12800711780309038,0.23054855984298597,0.6414443223539237,0.11945292,0.19301356,0.68753356
2022,0,0.5541540810771541,0.23389986689874065,0.2119460520241052,0.5437239880961939,0.28788101385822984,0.16839499804557628,0.5210795536365735,0.313821625612423,0.16509882075100352,0.50218195,0.26071852,0.23709951
2022,1,0.5541540810771541,0.23389986689874065,0.2119460520241052,0.41060641091581396,0.3199655258173185,0.26942806326686763,0.35619077995358395,0.3515105831202291,0.29229863692618696,0.3339598,0.31076774,0.3552725
2022,2,0.5541540810771541,0.23389986689874065,0.2119460520241052,0.7374213116991175,0.18539439496934193,0.07718429333154062,0.7623304369822528,0.1868450926108472,0.05082447040690017,0.75539565,0.21752952,0.027074834
2022,1,0.5541540810771541,0.23389986689874065,0.2119460520241052,0.3927614313832156,0.29702283120778594,0.31021573740899855,0.3378013499016542,0.29027536748574445,0.3719232826126014,0.38204485,0.2636402,0.35431495
2022,1,0.5541540810771541,0.23389986689874065,0.2119460520241052,0.5073469921636204,0.28984348396620785,0.2028095238701716,0.5611271837761502,0.2802893063030344,0.15858350992081552,0.6042295,0.2503431,0.1454274
2022,0,0.5541540810771541,0.23389986689874065,0.2119460520241052,0.5620531375849,0.27323624192436324,0.16471062049073654,0.6145001038560627,0.24157666123005417,0.1439232349138831,0.66905487,0.24106309,0.08988203
2022,0,0.5541540810771541,0.23389986689874065,0.2119460520241052,0.6152274784441838,0.23003906787972125,0.15473345367609492,0.62906250785954,0.2148940907947392,0.1560434013457206,0.66015756,0.17707573,0.16276674
2022,1,0.2119460520241052,0.23389986689874065,0.5541540810771541,0.23739991668369217,0.3161977681902401,0.44640231512606765,0.27415567665601337,0.306644875957421,0.41919944738656556,0.23571771,0.31470844,0.44957384
2022,2,0.5541540810771541,0.23389986689874065,0.2119460520241052,0.5735238164197114,0.23489442919334785,0.19158175438694064,0.5262847740590348,0.2508621321356495,0.2228530938053157,0.43817526,0.32782042,0.23400436
2022,0,0.5541540810771541,0.23389986689874065,0.2119460520241052,0.7055610687986579,0.20513361819540213,0.08930531300593994,0.7310831004169124,0.19927515167023585,0.0696417479128518,0.66420805,0.20444603,0.1313459
2022,0,0.5541540810771541,0.23389986689874065,0.2119460520241052,0.45724028570865816,0.3127470595486625,0.23001265474267923,0.5671209403138309,0.27686066879037086,0.15601839089579841,0.68614554,0.20984592,0.10400852
2022,0,0.5541540810771541,0.23389986689874065,0.2119460520241052,0.6653577819836973,0.221617083446896,0.11302513456940655,0.7381020826356388,0.18734799368409125,0.07454992368026991,0.76565534,0.13857013,0.09577453
2022,1,0.5541540810771541,0.23389986689874065,0.2119460520241052,0.4866650921349401,0.2888958569588638,0.224439050906196,0.5722875599312643,0.267493412213565,0.1602190278551708,0.47455156,0.27295047,0.252498
2022,0,0.5541540810771541,0.23389986689874065,0.2119460520241052,0.5846960175957026,0.26489636600640254,0.15040761639789502,0.7595799631713147,0.1828078787129282,0.05761215811575714,0.77396834,0.16963893,0.056392733
2022,2,0.2119460520241052,0.23389986689874065,0.5541540810771541,0.27106141780689486,0.2849128008461932,0.44402578134691184,0.32502049966471386,0.28722343627555874,0.3877560640597274,0.4326153,0.30477023,0.26261452
2022,1,0.5541540810771541,0.23389986689874065,0.2119460520241052,0.5479693619704639,0.26182881191432644,0.19020182611520997,0.5129418438798155,0.2714396077817886,0.21561854833839605,0.51055884,0.29457337,0.1948678
2022,2,0.5541540810771541,0.23389986689874065,0.2119460520241052,0.28869305860278616,0.35338365330123156,0.3579232880959823,0.2888128297811749,0.3797196641801261,0.33146750603869907,0.35821906,0.29077187,0.35100904
2022,1,0.5541540810771541,0.23389986689874065,0.2119460520241052,0.5342234780911732,0.27231730173000396,0.1934592201788226,0.5375783678319705,0.2899363511842482,0.1724852809837813,0.5345006,0.25006092,0.21543849
2022,0,0.5541540810771541,0.23389986689874065,0.2119460520241052,0.45409640803908535,0.30687882111569414,0.23902477084522064,0.37441436066369443,0.3078689304238156,0.3177167089124898,0.3492178,0.34555727,0.3052249
2022,0,0.5541540810771541,0.23389986689874065,0.2119460520241052,0.5355383767032809,0.2751396718475258,0.18932195144919317,0.5209174158111789,0.29514256500640884,0.18394001918241243,0.44254398,0.3111131,0.2463429
2022,0,0.5541540810771541,0.23389986689874065,0.2119460520241052,0.519753945200979,0.2757044271484343,0.20454162765058673,0.6634702270265963,0.22969045592718343,0.10683931704622018,0.67652804,0.18826813,0.13520385
2022,2,0.5541540810771541,0.23389986689874065,0.2119460520241052,0.28639169238403195,0.31271707653946373,0.4008912310765043,0.3305855236095402,0.32358140727004076,0.34583306912041883,0.36285192,0.35168707,0.28546098
2022,0,0.5541540810771541,0.23389986689874065,0.2119460520241052,0.5884405509589236,0.2544146916135905,0.1571447574274858,0.48138371269639796,0.27474821387358134,0.2438680734300207,0.4851484,0.28864595,0.22620557
2022,2,0.5541540810771541,0.23389986689874065,0.2119460520241052,0.4669257190980813,0.2913708896515768,0.24170339125034215,0.5575083273588715,0.2543322969197821,0.1881593757213464,0.5209696,0.31099528,0.16803506
2022,1,0.5541540810771541,0.23389986689874065,0.2119460520241052,0.466413037520359,0.2664370814177446,0.26714988106189647,0.49341654552112013,0.2581440131790802,0.24843944129979983,0.42450863,0.2580975,0.31739384
2022,2,0.5541540810771541,0.23389986689874065,0.2119460520241052,0.4333478123106229,0.3029960359016398,0.26365615178773716,0.48568678781205504,0.31544697648253944,0.19886623570540557,0.5299341,0.2552161,0.21484976
2022,1,0.2119460520241052,0.23389986689874065,0.5541540810771541,0.24604937541900462,0.31664721282188424,0.4373034117591111,0.16304464074332503,0.26510795937164094,0.5718473998850342,0.14270148,0.2550835,0.602215
2022,0,0.5541540810771541,0.23389986689874065,0.2119460520241052,0.6436158343754099,0.23232894295214596,0.12405522267244398,0.7069220889749842,0.21118999485540535,0.08188791616961048,0.68896514,0.19072257,0.120312296
2022,2,0.5541540810771541,0.23389986689874065,0.2119460520241052,0.37357801176005456,0.3391795927734011,0.28724239546654423,0.4516542504991813,0.3237360038469477,0.2246097456538711,0.6692324,0.23576932,0.0949982
2022,0,0.5541540810771541,0.23389986689874065,0.2119460520241052,0.4149388985064476,0.2866125526668467,0.29844854882670563,0.44100873666710005,0.3110795534735683,0.24791170985933172,0.37455726,0.30632815,0.31911466
2022,2,0.2119460520241052,0.23389986689874065,0.5541540810771541,0.1438755754144071,0.27415716358183173,0.5819672610037612,0.1496906260194973,0.2962472636582747,0.5540621103222281,0.15912044,0.22955514,0.6113244
2022,2,0.2119460520241052,0.23389986689874065,0.5541540810771541,0.3056901871186074,0.3218027130262146,0.37250709985517794,0.3117213827410567,0.35913609895071263,0.32914251830823055,0.297447,0.2584256,0.44412738
2022,2,0.2119460520241052,0.23389986689874065,0.5541540810771541,0.40874224851101737,0.3096941603349732,0.28156359115400936,0.45841379099872515,0.31393901314056755,0.2276471958607073,0.47611564,0.32876092,0.1951235
2022,2,0.2119460520241052,0.23389986689874065,0.5541540810771541,0.0921438917348151,0.17121558279789711,0.7366405254672879,0.10014888524246661,0.16382728371014052,0.7360238310473928,0.09737099,0.20808727,0.69454175
2022,2,0.2119460520241052,0.23389986689874065,0.5541540810771541,0.17394677942348513,0.24851619940616135,0.5775370211703534,0.11254902208855366,0.21930605990114585,0.6681449180103006,0.0989511,0.19082116,0.7102277
2022,2,0.2119460520241052,0.23389986689874065,0.5541540810771541,0.16158034265903576,0.27275527473475153,0.5656643826062128,0.19347427035643652,0.31949886170715897,0.48702686793640454,0.22422434,0.17742427,0.5983514
2022,0,0.2119460520241052,0.23389986689874065,0.5541540810771541,0.25338614914671226,0.287541596937851,0.4590722539154367,0.16340125391355698,0.2693459516113726,0.5672527944750706,0.18778795,0.23372114,0.5784909
2022,0,0.2119460520241052,0.23389986689874065,0.5541540810771541,0.13019556957982142,0.2681060327304189,0.6016983976897597,0.14028030743293757,0.25175836627407233,0.6079613262929902,0.119050674,0.26153183,0.6194175
2022,2,0.2119460520241052,0.23389986689874065,0.5541540810771541,0.2374424276689787,0.32010833418660534,0.44244923814441595,0.30226107937503066,0.32065985691991455,0.3770790637050547,0.23239323,0.29928043,0.4683263
2022,0,0.2119460520241052,0.23389986689874065,0.5541540810771541,0.13245546278071577,0.24074766491100955,0.6267968723082746,0.14178153512675437,0.24335315417211728,0.6148653107011282,0.12388111,0.2628645,0.61325437
2022,2,0.2119460520241052,0.23389986689874065,0.5541540810771541,0.1293777525175032,0.20418047275015602,0.6664417747323407,0.1115538013896874,0.21624507605173154,0.6722011225585811,0.14946698,0.18405257,0.6664805
2022,1,0.2119460520241052,0.23389986689874065,0.5541540810771541,0.3589043231831345,0.2816460718027063,0.35944960501415935,0.25390814340760604,0.2467205366488382,0.49937131994355577,0.23325793,0.33707273,0.42966932
2022,0,0.2119460520241052,0.23389986689874065,0.5541540810771541,0.1818027428462557,0.2881454872179977,0.5300517699357465,0.10271167438776799,0.22212565912546822,0.6751626664867638,0.12943855,0.2364545,0.63410693
2022,2,0.2119460520241052,0.23389986689874065,0.5541540810771541,0.18744736186659586,0.26972784086851087,0.5428247972648932,0.0944689462609797,0.23507876277104026,0.67045229096798,0.08064781,0.21205582,0.7072964
2022,2,0.2119460520241052,0.23389986689874065,0.5541540810771541,0.33007766885006035,0.2988693037216354,0.3710530274283044,0.3464685250291021,0.28141027355371867,0.3721212014171791,0.22293888,0.25705534,0.52000576
2022,0,0.2119460520241052,0.23389986689874065,0.5541540810771541,0.07235777628873265,0.20067535598654654,0.7269668677247207,0.026617501641900645,0.12917103826456514,0.8442114600935342,0.026395146,0.04025685,0.933348
2022,0,0.5541540810771541,0.23389986689874065,0.2119460520241052,0.5362046489354333,0.26639457087176527,0.19740078019280147,0.5272582897937808,0.27174379173216395,0.20099791847405535,0.56753117,0.23162064,0.2008482
2022,0,0.5541540810771541,0.23389986689874065,0.2119460520241052,0.6050954111122007,0.2417511392152771,0.15315344967252198,0.711872354733559,0.20475453417464498,0.08337311109179588,0.79988235,0.14246124,0.05765644
2022,0,0.5541540810771541,0.23389986689874065,0.2119460520241052,0.5358793620861612,0.2785312575123799,0.18558938040145875,0.557733494509041,0.25095509500307694,0.1913114104878822,0.46765018,0.26095116,0.2713986
2022,0,0.5541540810771541,0.23389986689874065,0.2119460520241052,0.5935868276595831,0.2627222699502346,0.14369090239018212,0.6433314516005717,0.24557841974550323,0.11109012865392494,0.5531249,0.26247004,0.1844051
2022,1,0.2119460520241052,0.23389986689874065,0.5541540810771541,0.2616292644267054,0.29458573334488997,0.4437850022284045,0.2893394173169953,0.288754109786089,0.4219064728969158,0.23208563,0.33398136,0.43393305
2022,0,0.5541540810771541,0.23389986689874065,0.2119460520241052,0.6881854260834409,0.22039716798788714,0.09141740592867192,0.8155092277507512,0.14529447261634681,0.03919629963290196,0.73256016,0.14019077,0.12724905
2022,1,0.2119460520241052,0.23389986689874065,0.5541540810771541,0.12260637549715472,0.2592628042265985,0.6181308202762468,0.1373554366365082,0.26074861462173676,0.601895948741755,0.19823618,0.26861537,0.53314847
2022,0,0.5541540810771541,0.23389986689874065,0.2119460520241052,0.47312305534291876,0.2876932741501612,0.2391836705069201,0.5349358974278812,0.2758694505572552,0.18919465201486357,0.33875623,0.2921533,0.36909047
2022,1,0.2119460520241052,0.23389986689874065,0.5541540810771541,0.14946232853607802,0.25410367517290955,0.5964339962910125,0.08052390163867096,0.20175004544932532,0.7177260529120038,0.11192276,0.29656038,0.5915169
2022,1,0.2119460520241052,0.23389986689874065,0.5541540810771541,0.32775332260611273,0.29618160601872023,0.3760650713751671,0.21870278919137626,0.2824452689066009,0.4988519419020229,0.24638043,0.26707754,0.48654202
2022,0,0.2119460520241052,0.23389986689874065,0.5541540810771541,0.18241926971275824,0.29486969163685534,0.5227110386503864,0.1414895316986795,0.27467784460170575,0.5838326236996145,0.18695663,0.29079452,0.52224886
2022,2,0.2119460520241052,0.23389986689874065,0.5541540810771541,0.3334154387057679,0.32761430469857117,0.3389702565956611,0.3656151079453449,0.31095022168756825,0.323434670367087,0.25474295,0.34447065,0.40078643
2022,0,0.5541540810771541,0.23389986689874065,0.2119460520241052,0.48664460904549384,0.28193205918194203,0.2314233317725639,0.6109152198518646,0.24684731527332984,0.14223746487480546,0.59443927,0.22065724,0.18490347
2022,0,0.5541540810771541,0.23389986689874065,0.2119460520241052,0.5395558249326675,0.30204156744808386,0.1584026076192484,0.5448971185852234,0.2801343706917226,0.17496851072305408,0.43418047,0.32797748,0.23784202
2022,0,0.5541540810771541,0.23389986689874065,0.2119460520241052,0.44640231512606776,0.3161977681902402,0.2373999166836922,0.41919944738656556,0.30664487595742107,0.27415567665601337,0.3359378,0.32748294,0.33657923
2022,1,0.5541540810771541,0.23389986689874065,0.2119460520241052,0.35572160530807984,0.31832963011021964,0.3259487645817005,0.4680332307096929,0.3007249171646613,0.23124185212564594,0.42575625,0.23747653,0.33676726
